"","mgi_symbol","eventID","AS_type","chromosome_name","band"
"2388","Mrps10","ENSMUSG00000034729;A3:17:47372491-47372573:47372491-47372576:+","A3","17","qC"
"2389","Tle2","ENSMUSG00000034771;A3:10:81586373-81586855:81586373-81586858:+","A3","10","qC1"
"2390","Tmem106a","ENSMUSG00000034947;A3:11:101582325-101582625:101582325-101582643:+","A3","11","qD"
"2391","Becn1","ENSMUSG00000035086;A3:11:101290499-101291383:101289925-101291383:-","A3","11","qD"
"2392","Tbc1d21","ENSMUSG00000036244;A3:9:58361346-58362025:58361297-58362025:-","A3","9","qB"
"2393","Snapc4","ENSMUSG00000036281;A3:2:26363792-26364620:26363768-26364620:-","A3","2","qA3"
"2394","Snapc4","ENSMUSG00000036281;A3:2:26374564-26374643:26374560-26374643:-","A3","2","qA3"
"2395","Zdhhc23","ENSMUSG00000036304;A3:16:43971566-43973468:43971455-43973468:-","A3","16","qB4"
"2396","Pml","ENSMUSG00000036986;A3:9:58220569-58229355:58220564-58229355:-","A3","9","qB"
"2397","Otud4","ENSMUSG00000036990;A3:8:79659462-79661038:79659462-79661041:+","A3","8","qC2"
"2398","Azgp1","ENSMUSG00000037053;A3:5:137981620-137985126:137981620-137985238:+","A3","5","qG2"
"2399","Ddx1","ENSMUSG00000037149;A3:12:13245749-13246026:13245730-13246026:-","A3","12","qA1.1"
"2400","Elf2","ENSMUSG00000037174;A3:3:51265042-51266753:51265006-51266753:-","A3","3","qC"
"2401","Syn1","ENSMUSG00000037217;A3:X:20861609-20862499:20861571-20862499:-","A3","X","qA1.3"
"2402","Tacc3","ENSMUSG00000037313;A3:5:33666745-33667043:33666745-33667064:+","A3","5","qB2"
"2403","Tnfrsf23","ENSMUSG00000037613;A3:7:143671015-143679945:143670943-143679945:-","A3","7","qF5"
"2404","Fbxw17","ENSMUSG00000037816;A3:13:50432261-50432401:50432261-50432428:+","A3","13","qA5"
"2405","Ssh2","ENSMUSG00000037926;A3:11:77408247-77416415:77408247-77416418:+","A3","11","qB5"
"2406","Sbno1","ENSMUSG00000038095;A3:5:124410382-124413185:124410379-124413185:-","A3","5","qF"
"2407","Smurf1","ENSMUSG00000038780;A3:5:144880709-144881618:144880700-144881618:-","A3","5","qG2"
"2408","Rabggtb","ENSMUSG00000038975;A3:3:153908915-153909349:153908899-153909349:-","A3","3","qH3"
"2409","Srrm2","ENSMUSG00000039218;A3:17:23821690-23821921:23821690-23822413:+","A3","17","qA3.3"
"2410","Prss23","ENSMUSG00000039405;A3:7:89510870-89517447:89510867-89517447:-","A3","7","qD3"
"2411","Suco","ENSMUSG00000040297;A3:1:161852947-161853715:161852935-161853715:-","A3","1","qH2.1"
"2412","Rc3h1","ENSMUSG00000040423;A3:1:160963840-160964950:160963840-160964977:+","A3","1","qH2.1"
"2413","Bptf","ENSMUSG00000040481;A3:11:107036590-107040226:107035839-107040226:-","A3","11","qE1"
"2414","Col16a1","ENSMUSG00000040690;A3:4:130090560-130092731:130090560-130092740:+","A3","4","qD2.2"
"2415","Uspl1","ENSMUSG00000041264;A3:5:149188473-149193840:149188473-149193895:+","A3","5","qG3"
"2416","Atg2b","ENSMUSG00000041341;A3:12:105636555-105637911:105636552-105637911:-","A3","12","qE"
"2417","Tardbp","ENSMUSG00000041459;A3:4:148617825-148618647:148617705-148618647:-","A3","4","qE2"
"2418","Kif14","ENSMUSG00000041498;A3:1:136487467-136490200:136487467-136490207:+","A3","1","qE4"
"2419","Zfp410","ENSMUSG00000042472;A3:12:84325789-84327279:84325789-84327317:+","A3","12","qD1"
"2420","Cd2bp2","ENSMUSG00000042502;A3:7:127195467-127195915:127195461-127195915:-","A3","7","qF3"
"2421","Wdr74","ENSMUSG00000042729;A3:19:8735905-8735987:8735905-8736176:+","A3","19","qA"
"2422","Nemp2","ENSMUSG00000043015;A3:1:52642412-52643122:52642412-52643168:+","A3","1","qC1.1"
"2423","Usp48","ENSMUSG00000043411;A3:4:137623388-137625157:137623388-137625160:+","A3","4","qD3"
"2424","Dpy19l3","ENSMUSG00000043671;A3:7:35729776-35749740:35729772-35749740:-","A3","7","qB2"
"2425","Tcaim","ENSMUSG00000046603;A3:9:122814588-122818774:122814588-122818850:+","A3","9","qF4"
"2426","C87436","ENSMUSG00000046679;A3:6:86446268-86447311:86446268-86447341:+","A3","6","qD1"
"2427","Zfp286","ENSMUSG00000047342;A3:11:62781084-62783672:62780899-62783672:-","A3","11","qB2"
"2428","AI837181","ENSMUSG00000047423;A3:19:5425308-5425937:5425308-5425951:+","A3","19","qA"
"2429","Gigyf2","ENSMUSG00000048000;A3:1:87403846-87406984:87403846-87407002:+","A3","1","qC5"
"2430","Crebrf","ENSMUSG00000048249;A3:17:26715774-26736789:26715774-26736816:+","A3","17","qA3.3"
"2431","Depp1","ENSMUSG00000048489;A3:6:116650845-116651693:116650845-116651696:+","A3","6","qE3"
"2432","Cdca2","ENSMUSG00000048922;A3:14:67693754-67694965:67693751-67694965:-","A3","14","qD1"
"2433","Zfpm1","ENSMUSG00000049577;A3:8:122335259-122335432:122335259-122335513:+","A3","8","qE1"
"2434","1600012H06Rik","ENSMUSG00000050088;A3:17:14943319-14943502:14943319-14943572:+","A3","17","qA2"
"2435","Gm45902","ENSMUSG00000051396;A3:2:3509095-3511015:3509020-3511015:-","A3","2","qA1"
"2436","Sugct","ENSMUSG00000055137;A3:13:17683852-17684709:17683848-17684709:-","A3","13","qA2"
"2437","Kdm5d","ENSMUSG00000056673;A3:Y:910586-910657:910586-910686:+","A3","Y","qA1"
"2438","Camk2b","ENSMUSG00000057897;A3:11:5982761-5988101:5982758-5988101:-","A3","11","qA1"
"2439","Sez6l","ENSMUSG00000058153;A3:5:112425725-112426726:112425722-112426726:-","A3","5","qF"
"2440","Phf21a","ENSMUSG00000058318;A3:2:92320459-92328312:92320459-92328315:+","A3","2","qE1"
"2441","Fam133b","ENSMUSG00000058503;A3:5:3558693-3559097:3558693-3559138:+","A3","5","qA1"
"2442","Mfsd4a","ENSMUSG00000059149;A3:1:132023636-132028453:132023481-132028453:-","A3","1","qE4"
"2443","Rcan3","ENSMUSG00000059713;A3:4:135425445-135433612:135425442-135433612:-","A3","4","qD3"
"2444","9430015G10Rik","ENSMUSG00000059939;A3:4:156110023-156113889:156110023-156113929:+","A3","4","qE2"
"2445","9430015G10Rik","ENSMUSG00000059939;A3:4:156119239-156121933:156119239-156122351:+","A3","4","qE2"
"2446","Hipk2","ENSMUSG00000061436;A3:6:38721597-38729921:38721594-38729921:-","A3","6","qB1"
"2447","Adgrg5","ENSMUSG00000061577;A3:8:94933571-94933887:94933571-94934032:+","A3","8","qD1"
"2448","Pclo","ENSMUSG00000061601;A3:5:14714598-14718818:14714598-14718857:+","A3","5","qA1-qA2"
"2449","Kalrn","ENSMUSG00000061751;A3:16:34014214-34016392:34014211-34016392:-","A3","16","qB3"
"2450","Mysm1","ENSMUSG00000062627;A3:4:94969058-94970512:94969053-94970512:-","A3","4","qC5"
"2451","Pomgnt2","ENSMUSG00000066235;A3:9:121995117-121995876:121995113-121995876:-","A3","9","qF4"
"2452","Lgi1","ENSMUSG00000067242;A3:19:38301325-38305620:38301325-38306401:+","A3","19","qC3"
"2453","Rasal2","ENSMUSG00000070565;A3:1:157158858-157161125:157158837-157161125:-","A3","1","qG3-qH1"
"2454","Zfp788","ENSMUSG00000074165;A3:7:41634710-41647483:41634710-41647491:+","A3","7","qB3"
"2455","Ly6a","ENSMUSG00000075602;A3:15:74997632-74997848:74997617-74997848:-","A3","15","qD3"
"2456","Ly6a","ENSMUSG00000075602;A3:15:74997632-74997879:74997617-74997879:-","A3","15","qD3"
"2457","Igkv12-89","ENSMUSG00000076534;A3:6:68835143-68835268:68835140-68835268:-","A3","6","qC1"
"2458","Plekhn1","ENSMUSG00000078485;A3:4:156222478-156222640:156222389-156222640:-","A3","4","qE2"
"2459","Tmem8b","ENSMUSG00000078716;A3:4:43685390-43685526:43685390-43685528:+","A3","4","qA5-qB1"
"2460","Lrch4","ENSMUSG00000093445;A3:5:137639655-137639948:137639655-137640765:+","A3","5","qG2"
"2461","Btbd8","ENSMUSG00000111375;A3:5:107505130-107506876:107505130-107508811:+","A3","5","qE5-qF"
"2462","Xpo6","ENSMUSG00000000131;A5:7:126149537-126151224:126149537-126152826:-","A5","7","qF3"
"2463","Dgke","ENSMUSG00000000276;A5:11:89040911-89041448:89040911-89041496:-","A5","11","qC"
"2464","Wdr77","ENSMUSG00000000561;A5:3:105965873-105966357:105965856-105966357:+","A5","3","qF2.2"
"2465","Nsun5","ENSMUSG00000000916;A5:5:135375105-135375275:135375065-135375275:+","A5","5","qG2"
"2466","Hmgn2","ENSMUSG00000003038;A5:4:133967001-133967103:133967001-133967164:-","A5","4","qD2.3"
"2467","Cyth2","ENSMUSG00000003269;A5:7:45808449-45810123:45808449-45810127:-","A5","7","qB3"
"2468","Cp","ENSMUSG00000003617;A5:3:19989240-19992509:19989218-19992509:+","A5","3","qA2"
"2469","Dgkq","ENSMUSG00000004815;A5:5:108653219-108653636:108653219-108653772:-","A5","5","qF"
"2470","Ggt1","ENSMUSG00000006345;A5:10:75568770-75573611:75568766-75573611:+","A5","10","qC1"
"2471","Nsmf","ENSMUSG00000006476;A5:2:25058321-25059021:25057970-25059021:+","A5","2","qA3"
"2472","Slc3a2","ENSMUSG00000010095;A5:19:8711928-8712730:8711928-8712866:-","A5","19","qA"
"2473","Pabpc4","ENSMUSG00000011257;A5:4:123295321-123295930:123295273-123295930:+","A5","4","qD2.2"
"2474","Trnt1","ENSMUSG00000013736;A5:6:106769256-106769830:106769191-106769830:+","A5","6","qE1"
"2475","Egfl8","ENSMUSG00000015467;A5:17:34615286-34615729:34615286-34615907:-","A5","17","qB1"
"2476","Prpf3","ENSMUSG00000015748;A5:3:95853637-95855320:95853637-95855749:-","A5","3","qF2.1"
"2477","Mlx","ENSMUSG00000017801;A5:11:101087367-101087754:101087314-101087754:+","A5","11","qD"
"2478","Slc25a39","ENSMUSG00000018677;A5:11:102406654-102407238:102406654-102407250:-","A5","11","qD"
"2479","Mrpl24","ENSMUSG00000019710;A5:3:87919705-87919803:87919651-87919803:+","A5","3","qF1"
"2480","Rmnd1","ENSMUSG00000019763;A5:10:4427691-4428369:4427691-4428409:-","A5","10","qA1"
"2481","Ahsa2","ENSMUSG00000020288;A5:11:23495064-23496691:23495064-23496766:-","A5","11","qA3.2"
"2482","Ggnbp2","ENSMUSG00000020530;A5:11:84840435-84841415:84840435-84841421:-","A5","11","qC"
"2483","Ggnbp2","ENSMUSG00000020530;A5:11:84870072-84870638:84870072-84870690:-","A5","11","qC"
"2484","Cbll1","ENSMUSG00000020659;A5:12:31492179-31494582:31492179-31494591:-","A5","12","qA2"
"2485","Mxra7","ENSMUSG00000020814;A5:11:116807968-116810780:116807968-116810788:-","A5","11","qE2"
"2486","Slirp","ENSMUSG00000021040;A5:12:87447622-87449293:87447598-87449293:+","A5","12","qD2"
"2487","Rad17","ENSMUSG00000021635;A5:13:100649781-100650822:100649781-100650950:-","A5","13","qD1"
"2488","Spata13","ENSMUSG00000021990;A5:14:60707079-60709425:60707049-60709425:+","A5","14","qD1"
"2489","Fbxl3","ENSMUSG00000022124;A5:14:103092426-103095193:103092426-103095337:-","A5","14","qE2.3"
"2490","Ccdc80","ENSMUSG00000022665;A5:16:45093869-45094029:45093668-45094029:+","A5","16","qB5"
"2491","Top3b","ENSMUSG00000022779;A5:16:16871055-16877832:16870829-16877832:+","A5","16","qA3"
"2492","Tnk2","ENSMUSG00000022791;A5:16:32673280-32675522:32673235-32675522:+","A5","16","qB3"
"2493","Scaf4","ENSMUSG00000022983;A5:16:90248703-90249627:90248703-90249639:-","A5","16","qC3.3"
"2494","Dip2b","ENSMUSG00000023026;A5:15:100155156-100157170:100155153-100157170:+","A5","15","qF1"
"2495","Il15ra","ENSMUSG00000023206;A5:2:11718458-11720013:11718342-11720013:+","A5","2","qA1"
"2496","Tulp2","ENSMUSG00000023467;A5:7:45518906-45519731:45518885-45519731:+","A5","7","qB3"
"2497","Nfya","ENSMUSG00000023994;A5:17:48395796-48398982:48395796-48398985:-","A5","17","qC"
"2498","Pi16","ENSMUSG00000024011;A5:17:29327633-29327838:29326946-29327838:+","A5","17","qA3.3"
"2499","Slc37a1","ENSMUSG00000024036;A5:17:31296915-31300290:31296255-31300290:+","A5","17","qB1"
"2500","Brd2","ENSMUSG00000024335;A5:17:34119900-34120195:34119900-34121861:-","A5","17","qB1"
"2501","Tmem138","ENSMUSG00000024666;A5:19:10575511-10576870:10575511-10577084:-","A5","19","qA"
"2502","Tmem216","ENSMUSG00000024667;A5:19:10555164-10555699:10555164-10555713:-","A5","19","qA"
"2503","Atg2a","ENSMUSG00000024773;A5:19:6255271-6255409:6255265-6255409:+","A5","19","qA"
"2504","Chuk","ENSMUSG00000025199;A5:19:44075530-44077246:44075530-44077263:-","A5","19","qC3"
"2505","Parp6","ENSMUSG00000025237;A5:9:59630829-59631340:59630769-59631340:+","A5","9","qB"
"2506","Sat1","ENSMUSG00000025283;A5:X:155214134-155215120:155214134-155215121:-","A5","X","qF3"
"2507","Mmp19","ENSMUSG00000025355;A5:10:128791144-128791585:128790966-128791585:+","A5","10","qD3"
"2508","Shisa5","ENSMUSG00000025647;A5:9:109051285-109051367:109051228-109051367:+","A5","9","qF2"
"2509","Pard3","ENSMUSG00000025812;A5:8:127409707-127410729:127409704-127410729:+","A5","8","qE2"
"2510","Ikzf2","ENSMUSG00000025997;A5:1:69570660-69577781:69570660-69577859:-","A5","1","qC3"
"2511","Tmem63a","ENSMUSG00000026519;A5:1:180942559-180946566:180942510-180946566:+","A5","1","qH4"
"2512","Dars2","ENSMUSG00000026709;A5:1:161069179-161069993:161069179-161070543:-","A5","1","qH2.1"
"2513","Rbm18","ENSMUSG00000026889;A5:2:36122938-36127125:36122938-36127181:-","A5","2","qB"
"2514","Egfl7","ENSMUSG00000026921;A5:2:26592249-26592418:26592241-26592418:+","A5","2","qA3"
"2515","Wdsub1","ENSMUSG00000026988;A5:2:59878550-59882401:59878550-59882478:-","A5","2","qC1.1"
"2516","Ube2e3","ENSMUSG00000027011;A5:2:78868597-78870457:78868402-78870457:+","A5","2","qC3"
"2517","Cwc22","ENSMUSG00000027014;A5:2:77896578-77903796:77896578-77903814:-","A5","2","qC3"
"2518","Bcl2l11","ENSMUSG00000027381;A5:2:128129014-128147085:128128756-128147085:+","A5","2","qF1"
"2519","Lrrcc1","ENSMUSG00000027550;A5:3:14540114-14545496:14540066-14545496:+","A5","3","qA1"
"2520","Rbm39","ENSMUSG00000027620;A5:2:156177385-156177633:156177385-156177752:-","A5","2","qH1"
"2521","Zfp639","ENSMUSG00000027667;A5:3:32510732-32513001:32510589-32513001:+","A5","3","qA3"
"2522","Adar","ENSMUSG00000027951;A5:3:89745601-89745820:89745523-89745820:+","A5","3","qF1"
"2523","Ptbp3","ENSMUSG00000028382;A5:4:59517755-59524395:59517755-59524404:-","A5","4","qB3"
"2524","Ndufs5","ENSMUSG00000028648;A5:4:123716081-123718023:123716081-123718108:-","A5","4","qD2.2"
"2525","Slc4a2","ENSMUSG00000028962;A5:5:24424368-24427523:24424151-24427523:+","A5","5","qA3"
"2526","Acox3","ENSMUSG00000029098;A5:5:35583975-35588159:35583971-35588159:+","A5","5","qB3"
"2527","Ube3b","ENSMUSG00000029577;A5:5:114401441-114402522:114401437-114402522:+","A5","5","qF"
"2528","Ube3b","ENSMUSG00000029577;A5:5:114404715-114406172:114404711-114406172:+","A5","5","qF"
"2529","Wipi2","ENSMUSG00000029578;A5:5:142666251-142666860:142666191-142666860:+","A5","5","qG2"
"2530","Tmem176b","ENSMUSG00000029810;A5:6:48838365-48840996:48838365-48841348:-","A5","6","qB2.3"
"2531","Clec2i","ENSMUSG00000030365;A5:6:128892910-128893616:128892898-128893616:+","A5","6","qF3"
"2532","Gas2","ENSMUSG00000030498;A5:7:51879370-51887912:51879241-51887912:+","A5","7","qB4"
"2533","Arfip2","ENSMUSG00000030881;A5:7:105637278-105637652:105637278-105637863:-","A5","7","qE3"
"2534","Rrp8","ENSMUSG00000030888;A5:7:105735056-105736298:105735056-105736328:-","A5","7","qE3"
"2535","Usp9x","ENSMUSG00000031010;A5:X:13165532-13166632:13165484-13166632:+","A5","X","qA1.1"
"2536","Slc35a2","ENSMUSG00000031156;A5:X:7893415-7894191:7892867-7894191:+","A5","X","qA1.1"
"2537","Rbm41","ENSMUSG00000031433;A5:X:139994104-139995112:139994104-139995173:-","A5","X","qF1"
"2538","Sorbs2","ENSMUSG00000031626;A5:8:45799801-45800965:45799798-45800965:+","A5","8","qB1.1"
"2539","Casp3","ENSMUSG00000031628;A5:8:46617501-46629734:46617496-46629734:+","A5","8","qB1.1"
"2540","Nudt7","ENSMUSG00000031767;A5:8:114148053-114151654:114147993-114151654:+","A5","8","qE1"
"2541","Kifc3","ENSMUSG00000031788;A5:8:95105824-95106463:95105824-95106493:-","A5","8","qD1"
"2542","Mast3","ENSMUSG00000031833;A5:8:70779937-70780195:70779937-70780273:-","A5","8","qB3.3"
"2543","Urb2","ENSMUSG00000031976;A5:8:124035188-124036636:124035175-124036636:+","A5","8","qE2"
"2544","Anp32a","ENSMUSG00000032249;A5:9:62341554-62371720:62341351-62371720:+","A5","9","qB"
"2545","Man2c1","ENSMUSG00000032295;A5:9:57131281-57131532:57131258-57131532:+","A5","9","qB"
"2546","Man2c1","ENSMUSG00000032295;A5:9:57131285-57131532:57131258-57131532:+","A5","9","qB"
"2547","Kif9","ENSMUSG00000032489;A5:9:110477114-110483061:110477083-110483061:+","A5","9","qF2"
"2548","Bsn","ENSMUSG00000032589;A5:9:108108186-108109885:108108186-108110062:-","A5","9","qF1"
"2549","Mycbp2","ENSMUSG00000033004;A5:14:103136639-103138720:103136639-103138729:-","A5","14","qE2.3"
"2550","Cyb561a3","ENSMUSG00000034445;A5:19:10578083-10578982:10577563-10578982:+","A5","19","qA"
"2551","Cyb561a3","ENSMUSG00000034445;A5:19:10578083-10580463:10577563-10580463:+","A5","19","qA"
"2552","Fbxo16","ENSMUSG00000034532;A5:14:65295618-65299186:65295557-65299186:+","A5","14","qD1"
"2553","Rsrc1","ENSMUSG00000034544;A5:3:66985806-66994517:66985782-66994517:+","A5","3","qE1"
"2554","Mrps10","ENSMUSG00000034729;A5:17:47372645-47374973:47372491-47374973:+","A5","17","qC"
"2555","Xkr6","ENSMUSG00000035067;A5:14:63661029-63662585:63660926-63662585:+","A5","14","qD1"
"2556","Becn1","ENSMUSG00000035086;A5:11:101288981-101289783:101288981-101290439:-","A5","11","qD"
"2557","Tut7","ENSMUSG00000035248;A5:13:59822110-59822633:59822110-59822976:-","A5","13","qB2"
"2558","Tut7","ENSMUSG00000035248;A5:13:59822110-59822633:59822110-59823081:-","A5","13","qB2"
"2559","Pcsk7","ENSMUSG00000035382;A5:9:45907303-45908528:45907039-45908528:+","A5","9","qA5.2"
"2560","Mboat7","ENSMUSG00000035596;A5:7:3692118-3692741:3692118-3692747:-","A5","7","qA1"
"2561","Ndufa3","ENSMUSG00000035674;A5:7:3617417-3617617:3617407-3617617:+","A5","7","qA1"
"2562","Ddx11","ENSMUSG00000035842;A5:17:66130546-66130680:66130468-66130680:+","A5","17","qE1.1"
"2563","Tmem260","ENSMUSG00000036339;A5:14:48446603-48451143:48446335-48451143:+","A5","14","qC1"
"2564","Tbcel","ENSMUSG00000037287;A5:9:42451762-42472066:42451762-42472180:-","A5","9","qA5.1"
"2565","Letm2","ENSMUSG00000037363;A5:8:25596445-25597120:25596445-25597275:-","A5","8","qA2"
"2566","Phc3","ENSMUSG00000037652;A5:3:30965935-30969359:30965935-30969374:-","A5","3","qA3"
"2567","Gnpnat1","ENSMUSG00000037722;A5:14:45384748-45388273:45384748-45388462:-","A5","14","qC1"
"2568","Mrpl23","ENSMUSG00000037772;A5:7:142533241-142535005:142533194-142535005:+","A5","7","qF5"
"2569","Pced1a","ENSMUSG00000037773;A5:2:130422375-130422466:130422375-130422813:-","A5","2","qF1"
"2570","Dzip1l","ENSMUSG00000037784;A5:9:99629962-99632637:99629669-99632637:+","A5","9","qE3.3"
"2571","Fbxw17","ENSMUSG00000037816;A5:13:50432346-50432428:50432261-50432428:+","A5","13","qA5"
"2572","Wipf2","ENSMUSG00000038013;A5:11:98863902-98884974:98863679-98884974:+","A5","11","qD"
"2573","Atp13a4","ENSMUSG00000038094;A5:16:29454880-29455367:29454880-29455424:-","A5","16","qB2"
"2574","Mapkap1","ENSMUSG00000038696;A5:2:34407254-34435133:34407089-34435133:+","A5","2","qB"
"2575","Tmem214","ENSMUSG00000038828;A5:5:30872904-30873043:30872768-30873043:+","A5","5","qB1"
"2576","Rreb1","ENSMUSG00000039087;A5:13:37826344-37888871:37826052-37888871:+","A5","13","qA3.3"
"2577","Cpeb3","ENSMUSG00000039652;A5:19:37126388-37139062:37126388-37139131:-","A5","19","qC2"
"2578","Slc39a5","ENSMUSG00000039878;A5:10:128400156-128400232:128400156-128400407:-","A5","10","qD3"
"2579","Hnrnpul1","ENSMUSG00000040725;A5:7:25750990-25754341:25750990-25754447:-","A5","7","qA3"
"2580","Slc5a12","ENSMUSG00000041644;A5:2:110624252-110632714:110624248-110632714:+","A5","2","qE3"
"2581","Slc36a4","ENSMUSG00000043885;A5:9:15737041-15738074:15737028-15738074:+","A5","9","qA2"
"2582","Ccdc84","ENSMUSG00000043923;A5:9:44413201-44413443:44413201-44413471:-","A5","9","qA5.2"
"2583","Ctla2a","ENSMUSG00000044258;A5:13:60936075-60936470:60936075-60936491:-","A5","13","qB2"
"2584","Arhgef37","ENSMUSG00000045094;A5:18:61524003-61536391:61524003-61536464:-","A5","18","qE1"
"2585","Hmga1","ENSMUSG00000046711;A5:17:27559703-27560928:27559670-27560928:+","A5","17","qA3.3"
"2586","Atp10d","ENSMUSG00000046808;A5:5:72266168-72267407:72266074-72267407:+","A5","5","qC3.2"
"2587","Frmd6","ENSMUSG00000048285;A5:12:70877263-70878417:70877239-70878417:+","A5","12","qC2"
"2588","Rtl5","ENSMUSG00000049191;A5:X:102067117-102067528:102067117-102067554:-","A5","X","qD"
"2589","Zfp644","ENSMUSG00000049606;A5:5:106695699-106696234:106695699-106696532:-","A5","5","qE5"
"2590","Slc25a44","ENSMUSG00000050144;A5:3:88421138-88424728:88421138-88424774:-","A5","3","qF1"
"2591","Lgals3","ENSMUSG00000050335;A5:14:47374122-47379523:47373979-47379523:+","A5","14","qC1"
"2592","Tlr6","ENSMUSG00000051498;A5:5:64955593-64959934:64955593-64960023:-","A5","5","qC3.1"
"2593","Lamb2","ENSMUSG00000052911;A5:9:108479974-108480058:108479969-108480058:+","A5","9","qF2"
"2594","Smagp","ENSMUSG00000053559;A5:15:100636255-100636559:100636255-100636749:-","A5","15","qF1"
"2595","Dmac2l","ENSMUSG00000054894;A5:12:69725294-69737951:69725014-69737951:+","A5","12","qC2"
"2596","Agap1","ENSMUSG00000055013;A5:1:89609599-89627761:89609583-89627761:+","A5","1","qD"
"2597","Trim12c","ENSMUSG00000057143;A5:7:104348403-104353194:104348403-104353304:-","A5","7","qE3"
"2598","Lgals8","ENSMUSG00000057554;A5:13:12459316-12461241:12459316-12461427:-","A5","13","qA1"
"2599","Usf2","ENSMUSG00000058239;A5:7:30955440-30955800:30955440-30955881:-","A5","7","qB1"
"2600","Mrpl42","ENSMUSG00000062981;A5:10:95500522-95501890:95500522-95501906:-","A5","10","qC2"
"2601","Zfp26","ENSMUSG00000063108;A5:9:20459661-20459945:20459661-20460020:-","A5","9","qA3"
