"","mgi_symbol","eventID","AS_type","chromosome_name","band"
"1354","Scamp1","ENSMUSG00000021687;AF:13:94253070-94264973:94265146:94253070-94285566:94285857:-","AF","13","qC3"
"1355","Espn","ENSMUSG00000028943;A3:4:152134441-152135473:152134432-152135473:-","A3","4","qE2"
"1356","Ptk2b","ENSMUSG00000059456;SE:14:66158677-66163025:66163150-66165264:-","SE","14","qD1"
"1357","Abca14","ENSMUSG00000062017;SE:7:120211637-120212636:120212795-120216129:+","SE","7","qF2"
"1358","Bcar3","ENSMUSG00000028121;AF:3:122511129:122511322-122512351:122512222:122512265-122512351:+","AF","3","qG1"
"1359","Vmn1r55","ENSMUSG00000118215;RI:7:5129291:5140932-5145452:5145571:-","RI","7","qA1"
"1360","Asphd2","ENSMUSG00000029348;AF:5:112386872-112389603:112389738:112386872-112391158:112392213:-","AF","5","qF"
"1361","Rfx5","ENSMUSG00000005774;AF:3:94954075:94954192-94954763:94954195:94954251-94954763:+","AF","3","qF2.1"
"1362","Tax1bp1","ENSMUSG00000004535;AF:6:52713750:52713888-52721298:52714219:52714629-52721298:+","AF","6","qB3"
"1363","Shld1","ENSMUSG00000044991;AF:2:132686931:132686981-132691950:132690157:132690228-132691950:+","AF","2","qF2"
"1364","Tmprss7","ENSMUSG00000033177;A3:16:45683602-45684571:45683599-45684571:-","A3","16","qB5"
"1365","Il17re","ENSMUSG00000043088;A3:6:113468957-113469518:113468957-113469596:+","A3","6","qE3"
"1366","Dda1","ENSMUSG00000074247;MX:8:71472117-71472195:71472246-71474488:71472117-71473775:71473836-71474488:+","MX","8","qB3.3"
"1367","Sec11c","ENSMUSG00000024516;AF:18:65800979:65801028-65809445:65806564:65806637-65809445:+","AF","18","qE1"
"1368","Rgs19","ENSMUSG00000002458;SE:2:181691354-181691490:181691595-181693363:-","SE","2","qH4"
"1369","1600014C10Rik","ENSMUSG00000054676;AF:7:38183217:38183521-38188606:38183898:38184025-38188606:+","AF","7","qB3"
"1370","Olfr1500","ENSMUSG00000054526;RI:19:13826882:13828570-13828721:13828853:-","RI","19","qA"
"1371","Acvr1","ENSMUSG00000026836;AF:2:58537873-58538320:58538438:58537873-58566787:58567157:-","AF","2","qC1.1"
"1372","Creb5","ENSMUSG00000053007;AF:6:53287321:53287373-53369787:53290423:53290815-53369787:+","AF","6","qB3"
"1373","Nipsnap1","ENSMUSG00000034285;AF:11:4874005:4874103-4883368:4883194:4883253-4883368:+","AF","11","qA1"
"1374","Nr2f1","ENSMUSG00000069171;AF:13:78195689-78195841:78197038:78195689-78198120:78199757:-","AF","13","qC1"
"1375","Actn4","ENSMUSG00000054808;AF:7:28907064-28907298:28907385:28907064-28907546:28907686:-","AF","7","qB1"
"1376","Tnfrsf14","ENSMUSG00000042333;A3:4:154922327-154922480:154922324-154922480:-","A3","4","qE2"
"1377","Zfp385b","ENSMUSG00000027016;SE:2:77476845-77481327:77481365-77503540:-","SE","2","qC3"
"1378","Mbnl1","ENSMUSG00000027763;AF:3:60473042:60473173-60528756:60501278:60501423-60528756:+","AF","3","qD"
"1379","Sphk1","ENSMUSG00000061878;AF:11:116530925:116531201-116533970:116531911:116532086-116533970:+","AF","11","qE2"
"1380","Glmn","ENSMUSG00000029276;A3:5:107575364-107578451:107575340-107578451:-","A3","5","qF"
"1381","Slc25a38","ENSMUSG00000032519;A5:9:120120005-120120257:120119955-120120257:+","A5","9","qF3-qF4"
"1382","Slc44a2","ENSMUSG00000057193;AF:9:21320698:21320851-21338441:21337828:21337962-21338441:+","AF","9","qA3"
"1383","Celf2","ENSMUSG00000002107;AF:2:6721613-6722037:6722209:6721613-6884852:6884892:-","AF","2","qA1"
"1384","Dnm2","ENSMUSG00000033335;AL:9:21505715-21506336:21506399:21505715-21507423:21507754:+","AL","9","qA3"
"1385","F8","ENSMUSG00000031196;AF:X:75379576-75382158:75382291:75379576-75382495:75382615:-","AF","X","qA7.3"
"1386","Septin7","ENSMUSG00000001833;A3:9:25265496-25275231:25265496-25275295:+","A3","9","qA4"
"1387","Ank3","ENSMUSG00000069601;AF:10:69534065:69534284-69808416:69785514:69785672-69808416:+","AF","10","qB5.3"
"1388","Hacl1","ENSMUSG00000021884;AF:14:31640598-31640789:31640946:31640598-31641166:31641257:-","AF","14","qB"
"1389","Olfr322","ENSMUSG00000063549;SE:11:58661884-58663814:58663870-58664376:+","SE","11","qB1.3"
"1390","Gramd4","ENSMUSG00000035900;AF:15:86058727:86058961-86091313:86074733:86074984-86091313:+","AF","15","qE2"
"1391","Auh","ENSMUSG00000021460;AF:13:52919266-52923746:52923868:52919266-52929455:52929681:-","AF","13","qB1"
"1392","4931406B18Rik","ENSMUSG00000013353;SE:7:43499454-43501016:43501306-43504183:-","SE","7","qB3"
"1393","Olfr322","ENSMUSG00000063549;RI:11:58665550:58667623-58667834:58669528:+","RI","11","qB1.3"
"1394","B3gnt5","ENSMUSG00000022686;SE:16:19760827-19764151:19764353-19765108:+","SE","16","qA3"
"1395","Slco4a1","ENSMUSG00000038963;SE:2:180465687-180466205:180466307-180467058:+","SE","2","qH4"
"1396","Slc25a38","ENSMUSG00000032519;AF:9:120110405:120110572-120116502:120114989:120115176-120116502:+","AF","9","qF3-qF4"
"1397","Tspan33","ENSMUSG00000001763;A3:6:29709998-29710587:29709998-29710590:+","A3","6","qA3.3"
"1398","Dock1","ENSMUSG00000058325;AF:7:134670691:134670844-134724330:134671122:134671225-134724330:+","AF","7","qF3"
"1399","Rfx5","ENSMUSG00000005774;A5:3:94954881-94955021:94954877-94955021:+","A5","3","qF2.1"
"1400","Arhgef1","ENSMUSG00000040940;AF:7:24903056:24903128-24907716:24904407:24904497-24907716:+","AF","7","qA3"
"1401","Rasgrp3","ENSMUSG00000071042;AF:17:75435896:75436168-75488817:75465486:75465660-75488817:+","AF","17","qE2"
"1402","Zfp740","ENSMUSG00000046897;SE:15:102204883-102207771:102207920-102208272:+","SE","15","qF2"
"1403","Kcnip2","ENSMUSG00000025221;AL:19:45791839:45792057-45794001:45793670:45793717-45794001:-","AL","19","qC3"
"1404","Dnm3","ENSMUSG00000040265;AL:1:161982453:161982636-162010868:161987302:161992091-162010868:-","AL","1","qH2.1"
"1405","Dcaf11","ENSMUSG00000022214;AF:14:55560534:55560627-55561075:55560929:55560975-55561075:+","AF","14","qC3"
"1406","Serpinb6a","ENSMUSG00000060147;AF:13:33931646-33935573:33935875:33931646-34002466:34002786:-","AF","13","qA3.3"
"1407","Nlgn3","ENSMUSG00000031302;AF:X:101299210:101299296-101301785:101300474:101300950-101301785:+","AF","X","qC3"
"1408","Stk16","ENSMUSG00000026201;A3:1:75212733-75212886:75212733-75213054:+","A3","1","qC4"
"1409","Ppp1r1a","ENSMUSG00000022490;SE:15:103533494-103534350:103534410-103537795:-","SE","15","qF3"
"1410","Myo16","ENSMUSG00000039057;RI:8:10569412:10570270-10570397:10570731:+","RI","8","qA1.1"
"1411","Ppcdc","ENSMUSG00000063849;AL:9:57407478:57409014-57434903:57415203:57415254-57434903:-","AL","9","qB"
"1412","Sdr39u1","ENSMUSG00000022223;AL:14:55897902:55898012-55899184:55898255:55898386-55899184:-","AL","14","qC3"
"1413","Rasal2","ENSMUSG00000070565;AF:1:157230145-157230909:157231191:157230145-157256558:157256682:-","AF","1","qG3-qH1"
"1414","Nedd4l","ENSMUSG00000024589;AF:18:64889015:64889071-64997348:64921117:64921267-64997348:+","AF","18","qE1"
"1415","Nadsyn1","ENSMUSG00000031090;MX:7:143816227-143819093:143819209-143822659:143816227-143821172:143821232-143822659:-","MX","7","qF5"
"1416","Olfr322","ENSMUSG00000063549;AF:11:58658803:58658942-58659536:58659020:58659075-58659536:+","AF","11","qB1.3"
"1417","Tjp3","ENSMUSG00000034917;AF:10:81283739-81291048:81291215:81283739-81291464:81291581:-","AF","10","qC1"
"1418","Sorbs2","ENSMUSG00000031626;AL:8:45745841-45746555:45746632:45745841-45759053:45759101:+","AL","8","qB1.1"
"1419","Sp6","ENSMUSG00000038560;AF:11:97013394:97013610-97021406:97018733:97019027-97021406:+","AF","11","qD"
"1420","Syt6","ENSMUSG00000027849;AF:3:103575282:103575540-103585425:103576126:103576447-103585425:+","AF","3","qF2.2"
"1421","Klrc1","ENSMUSG00000030167;MX:6:129677322-129677765:129677815-129678724:129677322-129678296:129678397-129678724:-","MX","6","qF3"
"1422","Rfx5","ENSMUSG00000005774;AF:3:94954075:94954192-94954763:94954384:94954592-94954763:+","AF","3","qF2.1"
"1423","Espn","ENSMUSG00000028943;RI:4:152130769:152130961-152131052:152131294:-","RI","4","qE2"
"1424","Suclg1","ENSMUSG00000052738;AL:6:73256274-73257148:73257580:73256274-73260475:73263051:+","AL","6","qC1"
"1425","Thg1l","ENSMUSG00000011254;SE:11:45954494-45954608:45954676-45955120:-","SE","11","qB1.1"
"1426","Ggt1","ENSMUSG00000006345;A5:10:75568770-75573611:75568766-75573611:+","A5","10","qC1"
"1427","Trpc1","ENSMUSG00000032839;SE:9:95732209-95736820:95736921-95743197:-","SE","9","qE3.3"
"1428","Mdk","ENSMUSG00000027239;AF:2:91931448-91931627:91931688:91931448-91931930:91932297:-","AF","2","qE1"
"1429","Aptx","ENSMUSG00000028411;AF:4:40697353-40702724:40702914:40697353-40703137:40703194:-","AF","4","qA5"
"1430","Kbtbd2","ENSMUSG00000059486;AF:6:56789700-56797163:56797279:56789700-56797483:56797813:-","AF","6","qB3"
"1431","Clasrp","ENSMUSG00000061028;AF:7:19585347-19585591:19585858:19585347-19586341:19586691:-","AF","7","qA3"
"1432","Gsto2","ENSMUSG00000025069;AF:19:47865767:47865929-47869686:47867641:47868002-47869686:+","AF","19","qD1"
"1433","Capzb","ENSMUSG00000028745;AF:4:139192924:139193028-139238909:139226961:139227044-139238909:+","AF","4","qD3"
"1434","Tpm1","ENSMUSG00000032366;AL:9:67022593:67023441-67031029:67027989:67028167-67031029:-","AL","9","qC"
"1435","Nlgn3","ENSMUSG00000031302;AF:X:101299175:101299296-101301785:101300474:101300950-101301785:+","AF","X","qC3"
"1436","Creb5","ENSMUSG00000053007;AF:6:53287270:53287373-53369787:53290423:53290815-53369787:+","AF","6","qB3"
"1437","Qtrt2","ENSMUSG00000022704;AF:16:43881213-43889567:43889648:43881213-43926687:43926809:-","AF","16","qB4"
"1438","Arap1","ENSMUSG00000032812;AF:7:101372993:101373501-101384862:101378369:101378532-101384862:+","AF","7","qE2"
"1439","Cldn12","ENSMUSG00000046798;AF:5:5513251-5514232:5514449:5513251-5514628:5514730:-","AF","5","qA1"
"1440","Cfap61","ENSMUSG00000037143;SE:2:146110081-146112504:146112581-146128954:+","SE","2","qG1"
"1441","Cldn12","ENSMUSG00000046798;AF:5:5513251-5514628:5514730:5513251-5514765:5514873:-","AF","5","qA1"
"1442","Kmo","ENSMUSG00000039783;AF:1:175620381:175620568-175637509:175632001:175632273-175637509:+","AF","1","qH3"
"1443","Myt1","ENSMUSG00000010505;A3:2:181794828-181795647:181794828-181795814:+","A3","2","qH4"
"1444","Bzw2","ENSMUSG00000020547;AF:12:36134955-36156281:36156627:36134955-36156668:36156721:-","AF","12","qA3"
"1445","Shank1","ENSMUSG00000038738;SE:7:44343738-44344298:44344321-44344506:+","SE","7","qB3"
"1446","Dusp3","ENSMUSG00000003518;AF:11:101974939-101981617:101981688:101974939-101984612:101984778:-","AF","11","qD"
"1447","Dcaf17","ENSMUSG00000041966;AF:2:71055328:71055496-71056495:71055852:71056119-71056495:+","AF","2","qC2"
"1448","Cdca2","ENSMUSG00000048922;AF:14:67715005-67715224:67715610:67715005-67715752:67715841:-","AF","14","qD1"
"1449","Phf19","ENSMUSG00000026873;A3:2:34911805-34913941:34911802-34913941:-","A3","2","qB"
"1450","Nup88","ENSMUSG00000040667;AL:11:70943176:70943322-70944112:70943980:70944029-70944112:-","AL","11","qB4"
"1451","Zfand4","ENSMUSG00000042213;SE:6:116273872-116284740:116284815-116285854:+","SE","6","qE3"
"1452","Gmnn","ENSMUSG00000006715;AF:13:24760217-24761201:24761440:24760217-24761813:24761897:-","AF","13","qA3.1"
"1453","Relt","ENSMUSG00000008318;AF:7:100853115-100856217:100856302:100853115-100863006:100863158:-","AF","7","qE2"
"1454","Dlg3","ENSMUSG00000000881;RI:X:100772823:100772959-100773265:100773409:+","RI","X","qC3"
"1455","Fbxo40","ENSMUSG00000047746;SE:16:36966285-36968827:36970743-36978749:-","SE","16","qB3"
"1456","Clec18a","ENSMUSG00000033633;SE:8:111061239-111062292:111062446-111064338:-","SE","8","qE1"
"1457","Cadps","ENSMUSG00000054423;AF:14:12536387-12540889:12541958:12536387-12546284:12546401:-","AF","14","qA1"
"1458","Ppp5c","ENSMUSG00000003099;AF:7:17022656-17027428:17027615:17022656-17027693:17027809:-","AF","7","qA2"
"1459","Dlc1","ENSMUSG00000031523;AF:8:36938758-36952121:36952442:36938758-36952945:36953143:-","AF","8","qA4"
"1460","Picalm","ENSMUSG00000039361;AF:7:90130495:90130702-90160448:90131645:90131700-90160448:+","AF","7","qD3"
"1461","Mfsd13a","ENSMUSG00000025227;SE:19:46369333-46371936:46372107-46372182:+","SE","19","qC3"
"1462","Sun1","ENSMUSG00000036817;AF:5:139200660:139200699-139215158:139212267:139212444-139215158:+","AF","5","qG2"
"1463","Naa20","ENSMUSG00000002728;AF:2:145902099:145902188-145908591:145903297:145903362-145908591:+","AF","2","qG1"
"1464","Sh3tc1","ENSMUSG00000036553;AF:5:35724144-35728947:35729276:35724144-35739958:35739987:-","AF","5","qB3"
"1465","Prom1","ENSMUSG00000029086;AF:5:44094768-44098674:44099192:44094768-44101934:44102032:-","AF","5","qB3"
"1466","Tjap1","ENSMUSG00000012296;AF:17:46264978-46269728:46269808:46264978-46282346:46282656:-","AF","17","qC"
"1467","A630089N07Rik","ENSMUSG00000116673;AF:16:98068130-98081890:98081957:98068130-98082346:98082450:-","AF","16","qC4"
"1468","Ralgds","ENSMUSG00000026821;AF:2:28513125:28513560-28540711:28533542:28533733-28540711:+","AF","2","qA3"
"1469","Mfsd2b","ENSMUSG00000037336;RI:12:4869535:4869658-4870499:4870623:-","RI","12","qA1.1"
"1470","Iqce","ENSMUSG00000036555;AF:5:140699732-140701942:140701969:140699732-140702182:140702294:-","AF","5","qG2"
"1471","Tada3","ENSMUSG00000048930;RI:6:113376892:113376945-113377316:113377739:-","RI","6","qE3"
"1472","Gfod2","ENSMUSG00000013150;AL:8:105713854:105717650-105727988:105727101:105727160-105727988:-","AL","8","qD3"
"1473","Saxo1","ENSMUSG00000028492;AF:4:86487919-86538965:86539117:86487919-86557975:86558328:-","AF","4","qC4"
"1474","Pramel34","ENSMUSG00000070686;A5:5:93636743-93637560:93636743-93637994:-","A5","5","qE3"
"1475","AW551984","ENSMUSG00000038112;AF:9:39603311-39603527:39603687:39603311-39604009:39604124:-","AF","9","qA5.1"
"1476","Pxn","ENSMUSG00000029528;AF:5:115506711:115506868-115544343:115516355:115516485-115544343:+","AF","5","qF"
"1477","Cdkl3","ENSMUSG00000020389;AL:11:52033611-52033782:52033802:52033611-52040561:52040593:+","AL","11","qB1.3"
"1478","Dnm2","ENSMUSG00000033335;AL:9:21505715-21506333:21507140:21505715-21507423:21507759:+","AL","9","qA3"
"1479","Mgst1","ENSMUSG00000008540;AF:6:138141370:138141716-138147659:138142854:138143032-138147659:+","AF","6","qG1"
"1480","Galr2","ENSMUSG00000020793;A3:11:116281850-116282395:116281850-116282911:+","A3","11","qE2"
"1481","Brca2","ENSMUSG00000041147;A3:5:150567768-150568914:150567768-150568939:+","A3","5","qG3"
"1482","Zfp2","ENSMUSG00000049321;A5:11:50910528-50910706:50910528-50910750:-","A5","11","qB1.3"
"1483","Il15ra","ENSMUSG00000023206;AF:2:11705375:11705578-11718264:11705759:11705944-11718264:+","AF","2","qA1"
"1484","Socs2","ENSMUSG00000020027;AL:10:95412616:95413110-95414831:95413502:95413591-95414831:-","AL","10","qC2"
"1485","Nt5dc2","ENSMUSG00000071547;AF:14:31131053:31131376-31134739:31134310:31134450-31134739:+","AF","14","qB"
"1486","BC004004","ENSMUSG00000052712;AF:17:29268981:29269002-29277857:29269042:29269503-29277857:+","AF","17","qA3.3"
"1487","Tbxas1","ENSMUSG00000029925;AL:6:38982217-38983335:38983526:38982217-39001252:39001363:+","AL","6","qB1"
"1488","Tmem44","ENSMUSG00000022537;SE:16:30514822-30517153:30517458-30518300:-","SE","16","qB2"
"1489","Hmgb1","ENSMUSG00000066551;AF:5:149050751-149052338:149052377:149050751-149052900:149053011:-","AF","5","qG3"
"1490","Tpra1","ENSMUSG00000002871;AF:6:88902299:88902530-88909290:88908188:88908316-88909290:+","AF","6","qD1"
"1491","Prdm11","ENSMUSG00000075028;AF:2:93013416-93013765:93013910:93013416-93045979:93046053:-","AF","2","qE1"
"1492","Snap47","ENSMUSG00000009894;A3:11:59442912-59449915:59442841-59449915:-","A3","11","qB1.3"
"1493","Ppp1cc","ENSMUSG00000004455;RI:5:122172732:122172803-122173146:122173280:+","RI","5","qF"
"1494","Ppp1cc","ENSMUSG00000004455;RI:5:122172732:122172803-122173146:122173280:+","RI","5","qF"
"1495","Nlrp4a","ENSMUSG00000040601;SE:7:26435985-26437837:26437917-26444150:+","SE","7","qA3"
"1496","Nlrp4a","ENSMUSG00000040601;AF:7:26435113:26435257-26435886:26435646:26435684-26435886:+","AF","7","qA3"
"1497","L3mbtl4","ENSMUSG00000041565;SE:17:68463020-68484713:68484798-68486873:+","SE","17","qE1.2-qE1.3"
"1498","L3mbtl4","ENSMUSG00000041565;SE:17:68559863-68587097:68587199-68630185:+","SE","17","qE1.2-qE1.3"
"1499","Mia2","ENSMUSG00000021000;AF:12:59129765:59129896-59136064:59131286:59131604-59136064:+","AF","12","qC1"
"1500","Ebpl","ENSMUSG00000021928;SE:14:61342226-61347372:61347441-61360220:-","SE","14","qD1"
"1501","Phf21a","ENSMUSG00000058318;SE:2:92320459-92326913:92327164-92328312:+","SE","2","qE1"
"1502","Mterf3","ENSMUSG00000021519;AL:13:66906968:66907183-66914627:66912189:66912378-66914627:-","AL","13","qB3"
"1503","Selplg","ENSMUSG00000048163;A5:5:113818846-113819164:113818846-113819184:-","A5","5","qF"
"1504","Chd2","ENSMUSG00000078671;A3:7:73454814-73455491:73454803-73455491:-","A3","7","qD1"
"1505","Gramd4","ENSMUSG00000035900;AF:15:86058872:86058961-86091313:86074733:86074984-86091313:+","AF","15","qE2"
"1506","Rnf123","ENSMUSG00000041528;AF:9:108077897-108079690:108079740:108077897-108083266:108083346:-","AF","9","qF1"
"1507","Zfp507","ENSMUSG00000044452;SE:7:35791762-35795296:35795618-35801438:-","SE","7","qB2"
"1508","Scml4","ENSMUSG00000044770;AF:10:42934338:42935147-42946869:42939881:42940572-42946869:+","AF","10","qB2"
"1509","Pigq","ENSMUSG00000025728;A5:17:25937462-25942770:25937462-25942794:-","A5","17","qA3.3"
"1510","Gmfg","ENSMUSG00000060791;AF:7:28437447:28437574-28441434:28440927:28441041-28441434:+","AF","7","qA3"
"1511","Celf3","ENSMUSG00000028137;A3:3:94484865-94485273:94484865-94485276:+","A3","3","qF2.1"
"1512","Aak1","ENSMUSG00000057230;AF:6:86849628:86850215-86925014:86851185:86851315-86925014:+","AF","6","qD1"
"1513","Cenps","ENSMUSG00000073705;A5:4:149131672-149132259:149131672-149132278:-","A5","4","qE2"
"1514","Cpeb3","ENSMUSG00000039652;AF:19:37174985-37175536:37176063:37174985-37207295:37207462:-","AF","19","qC2"
"1515","Pidd1","ENSMUSG00000025507;RI:7:141441173:141441316-141441475:141441529:-","RI","7","qF5"
"1516","Rgs6","ENSMUSG00000021219;AF:12:82616925:82617383-82651809:82617499:82617562-82651809:+","AF","12","qD1"
"1517","Ampd3","ENSMUSG00000005686;AF:7:110768911:110768932-110777799:110773672:110773980-110777799:+","AF","7","qE3"
"1518","Chst9","ENSMUSG00000047161;SE:18:15495327-15498113:15498170-15613682:-","SE","18","qA1"
"1519","Npdc1","ENSMUSG00000015094;AF:2:25400469:25400698-25406215:25403239:25403365-25406215:+","AF","2","qA3"
"1520","Zfp385b","ENSMUSG00000027016;SE:2:77415975-77450151:77450313-77476735:-","SE","2","qC3"
"1521","Rps6ka5","ENSMUSG00000021180;AF:12:100678589-100724477:100724501:100678589-100724781:100725028:-","AF","12","qE"
"1522","Usf3","ENSMUSG00000068284;RI:16:44198904:44199021-44199113:44199167:+","RI","16","qB4"
"1523","Kcnk2","ENSMUSG00000037624;AF:1:189340095-189343043:189343355:189340095-189402113:189402273:-","AF","1","qH6"
"1524","Ppp4r4","ENSMUSG00000021209;SE:12:103558470-103575709:103575781-103576281:+","SE","12","qE"
"1525","Slc15a4","ENSMUSG00000029416;AL:5:127596656:127596772-127603693:127601930:127602013-127603693:-","AL","5","qG1.2"
"1526","Arid3b","ENSMUSG00000004661;AL:9:57792161:57792685-57796107:57794687:57795034-57796107:-","AL","9","qB"
"1527","Brsk2","ENSMUSG00000053046;SE:7:141988436-141990348:141990413-141992240:+","SE","7","qF5"
"1528","Mfsd4a","ENSMUSG00000059149;AL:1:132026808:132028547-132040540:132036784:132038973-132040540:-","AL","1","qE4"
"1529","Cyp2e1","ENSMUSG00000025479;SE:7:140769724-140770052:140770228-140770942:+","SE","7","qF4"
"1530","Zfp516","ENSMUSG00000058881;AF:18:82910879:82910992-82955524:82917754:82917886-82955524:+","AF","18","qE3"
"1531","Fech","ENSMUSG00000024588;AF:18:64478770-64479145:64479415:64478770-64488901:64489051:-","AF","18","qE1"
"1532","Ubl7","ENSMUSG00000055720;AF:9:57911008:57911059-57912638:57911109:57911282-57912638:+","AF","9","qB"
"1533","Hnrnpk","ENSMUSG00000021546;AF:13:58400417-58401535:58401570:58400417-58402064:58402142:-","AF","13","qB1"
"1534","Cox16","ENSMUSG00000091803;AL:12:81359026:81359344-81474587:81472093:81472351-81474587:-","AL","12","qD1"
"1535","Cox16","ENSMUSG00000091803;AF:12:81481002-81484766:81484829:81481002-81484897:81485110:-","AF","12","qD1"
"1536","Smarca2","ENSMUSG00000024921;AF:19:26748251:26748298-26751824:26749711:26749947-26751824:+","AF","19","qC1"
"1537","Tardbp","ENSMUSG00000041459;AL:4:148615919:148616844-148617566:148616863:148617043-148617566:-","AL","4","qE2"
